,flow id:,first send:_no_sp,last send:_no_sp,last arrive:_no_sp,send num:_no_sp,receive num:_no_sp,send size:_no_sp,receive size:_no_sp,FCT:_no_sp,origin_pg:_no_sp,transfer delay:_no_sp,first send:_sp,last send:_sp,last arrive:_sp,send num:_sp,receive num:_sp,send size:_sp,receive size:_sp,FCT:_sp,origin_pg:_sp,transfer delay:_sp,FCT Change,FCT % Change
20,11:0:11 11:0:41 10167 100 17,7.0043846,1181.990177991,1181.992542182,85644798,85645905,97513846,97513846,1174.988157582,3,0,7.004334272,1274.813200442,1274.817027029,93965386,93966595,97513846,97513846,1267.812692757,3,0,92.82453517499994,7.900040062192875
21,11:0:11 11:0:41 10163 100 17,7.004218205,310.650373231,310.690611285,705101,705322,6244772,6244772,303.68639308,3,0,7.004206076,390.82839556,390.916447477,925329,925625,6244772,6244772,383.912241401,3,0,80.225848321,26.417333851328046
22,11:0:11 11:0:41 10161 100 17,7.004175607,385.488133406,385.514390517,1553123,1553443,9977913,9977913,378.51021491,3,0,7.004163478,521.042669468,521.071302777,2046433,2046905,9977913,9977913,514.067139299,3,0,135.55692438900002,35.81328034204624
23,11:0:11 11:0:41 10158 100 17,7.004039012,153.65602713,153.707113958,155930,156032,2611316,2611316,146.703074946,3,0,7.004026883,195.314881581,195.404095724,204279,204423,2611316,2611316,188.400068841,3,0,41.69699389500002,28.42271295973059
24,11:0:11 11:0:41 10165 100 17,7.004330202,1308.781108859,1308.782379056,88189582,88190589,108182849,108182849,1301.778048854,3,0,7.004279874,1327.798501189,1327.798741961,82676521,82677520,108182849,108182849,1320.794462087,3,0,19.016413233000094,1.4608030339535145
25,11:0:11 11:0:41 10156 100 17,7.003310017,314.953897157,314.992621018,764119,764348,6629164,6629164,307.989311001,3,0,7.003259689,394.253414531,394.310958544,975468,975787,6629164,6629164,387.307698855,3,0,79.31838785400004,25.75361709671233
26,11:0:11 11:0:41 10199 100 17,7.010221951,755.284119609,755.294152382,14877639,14878371,33381223,33381223,748.283930431,3,0,7.010577623,706.962351502,706.973403667,14655194,14655874,33381223,33381223,699.962826044,3,0,-48.32110438699999,-6.457589481998868
27,11:0:11 11:0:41 10155 100 17,7.003180417,338.562613456,338.598861536,1024232,1024501,3356254,3356254,331.595681119,3,0,7.003130089,175.205505133,175.205915933,517427,517523,3356254,3356254,168.202785844,3,0,-163.392895275,-49.27473564300225
28,11:0:11 11:0:41 10154 100 17,7.003152218,385.843510911,385.871183424,1675028,1675362,965094,965094,378.868031206,2,0,7.00310189,161.767435651,161.767745651,667959,667962,965094,965094,154.764643761,2,0,-224.103387445,-59.1507778398831
29,11:0:11 11:0:41 10152 100 17,7.00307362,136.357601343,136.408801367,163275,163394,297527,297527,129.405727747,2,0,7.003023292,134.994483792,134.994745192,162416,162419,297527,297527,127.9917219,2,0,-1.4140058469999843,-1.092691855003895
30,11:0:11 11:0:41 10197 100 17,7.010145153,2140.657080761,2140.657157959,314134779,314135872,142386733,142386733,2133.647012806,3,0,7.010500825,2099.577716057,2099.577793255,296983497,296984479,142386733,142386733,2092.56729243,3,0,-41.07972037599984,-1.9253287975678373
31,11:0:11 11:0:41 10151 100 17,7.003036821,174.072660621,174.120041445,182344,182446,264822,264822,167.117004624,2,0,7.002449494,168.873268529,168.873585929,200333,200390,264822,264822,161.871136435,2,0,-5.245868188999992,-3.1390391425473307
32,11:0:11 11:0:41 10150 100 17,7.002996822,2415.548940429,2415.548994027,504990,504998,47957,47957,2408.545997205,2,0,7.002409495,2415.569522912,2415.56979011,504995,504996,47957,47957,2408.567380615,2,0,0.02138340999999855,0.0008878140598025927
