,flow id:,first send:_no_sp,last send:_no_sp,last arrive:_no_sp,send num:_no_sp,receive num:_no_sp,send size:_no_sp,receive size:_no_sp,FCT:_no_sp,origin_pg:_no_sp,transfer delay:_no_sp,first send:_sp,last send:_sp,last arrive:_sp,send num:_sp,receive num:_sp,send size:_sp,receive size:_sp,FCT:_sp,origin_pg:_sp,transfer delay:_sp,FCT Change,FCT % Change
21,11:0:11 11:0:41 10067 100 17,2.00635134,84.364796972,84.413864243,32878,32960,1049740,1049740,82.407512903,3,0,2.00635134,84.360404277,84.404577565,33086,33168,1049740,1049740,82.398226225,3,0,-0.009286677999995163,-0.011269212809427097
22,11:0:11 11:0:41 10091 100 17,2.013013519,83.173156798,83.280285886,31207,31287,1050000,1050000,81.267272367,3,0,2.013013519,83.400779087,83.486391041,31648,31729,1050000,1050000,81.473377522,3,0,0.20610515500000304,0.2536139690640037
23,11:0:11 11:0:41 10066 100 17,2.00612154,87.470813267,87.479765458,53712,53797,1049280,1049280,85.473643918,3,0,2.00612154,87.361015862,87.37029845,52932,53017,1049280,1049280,85.36417691,3,0,-0.10946700799999576,-0.12807106726959486
24,11:0:11 11:0:41 10065 100 17,2.005810341,83.591959824,83.652262466,31646,31727,1048780,1048780,81.646452125,3,0,2.005810341,81.798862535,81.903048834,30445,30524,1048780,1048780,79.897238493,3,0,-1.749213631999993,-2.1424245469012693
25,11:0:11 11:0:41 10082 100 17,2.010556527,84.424760814,84.459703328,32977,33059,1049799,1049799,82.449146801,3,0,2.010556527,84.459129023,84.495905734,33264,33346,1049799,1049799,82.485349207,3,0,0.03620240600000102,0.04390876971399046
26,11:0:11 11:0:41 10064 100 17,2.005791142,83.335207931,83.418588099,31336,31417,1048716,1048716,81.412796957,3,0,2.005791142,83.662501354,83.721874597,31933,32014,1048716,1048716,81.716083455,3,0,0.3032864980000056,0.3725292697660212
27,11:0:11 11:0:41 10063 100 17,2.005487943,84.347624817,84.39723529,32830,32912,1049740,1049740,82.391747347,3,0,2.005487943,82.032089063,82.136406963,30670,30750,1049740,1049740,80.13091902,3,0,-2.260828327000013,-2.7439985190244087
28,11:0:11 11:0:41 10061 100 17,2.005155145,87.529430092,87.532103282,39877,39931,1049772,1049772,85.526948137,3,0,2.005155145,87.524872866,87.525848463,40225,40280,1049772,1049772,85.520693318,3,0,-0.006254819000005796,-0.007313272759349032
29,11:0:11 11:0:41 10060 100 17,2.004846345,83.587642035,83.647944677,31642,31723,1049040,1049040,81.643098332,3,0,2.004846345,83.645769394,83.704904038,31933,32014,1049040,1049040,81.700057693,3,0,0.0569593610000112,0.06976629030954597
30,11:0:11 11:0:41 10012 100 17,2.00060319,10.005895552,10.135017267,415,423,8239,8239,8.134414077,1,0,2.00060319,5.242441483,5.24284128,310,312,8239,8239,3.24223809,1,0,-4.892175987000001,-60.141713228400725
31,11:0:11 11:0:41 10036 100 17,2.001965767,6.715266046,6.855655594,169,173,8364,8364,4.853689827,1,0,2.001965767,5.892513592,5.892839393,168,170,8364,8364,3.890873626,1,0,-0.9628162010000003,-19.836788820827966
32,11:0:11 11:0:41 10024 100 17,2.001231178,6.798142637,6.936776597,169,173,8198,8198,4.935545419,1,0,2.001231178,5.459895383,5.46003938,154,157,8198,8198,3.458808202,1,0,-1.4767372170000002,-29.92044630599721
33,11:0:11 11:0:41 10008 100 17,2.000334193,6.715738044,6.85625879,172,176,8325,8325,4.855924597,1,0,2.000334193,5.762618601,5.762874798,169,171,8325,8325,3.762540605,1,0,-1.0933839919999997,-22.51649444218089
34,11:0:11 11:0:41 10034 100 17,2.001876169,7.007770856,7.144099439,175,180,8396,8396,5.14222327,1,0,2.001876169,5.585691696,5.585951697,170,172,8396,8396,3.584075528,1,0,-1.5581477419999996,-30.301051902789116
35,11:0:11 11:0:41 10026 100 17,2.001364576,6.762345982,6.901320734,188,192,8300,8300,4.899956158,1,0,2.001364576,5.744049741,5.744370342,188,191,8300,8300,3.743005766,1,0,-1.1569503920000002,-23.611443749574875
36,11:0:11 11:0:41 10022 100 17,2.00113678,7.129363133,7.264185942,182,187,8278,8278,5.263049162,1,0,2.00113678,5.512082532,5.512257932,175,177,8278,8278,3.511121152,1,0,-1.7519280099999999,-33.287319880064615
37,11:0:11 11:0:41 10027 100 17,2.001432375,7.166359135,7.299418748,193,198,8316,8316,5.297986373,1,0,2.001432375,6.118428951,6.118793551,191,194,8316,8316,4.117361176,1,0,-1.1806251969999995,-22.284413622065756
38,11:0:11 11:0:41 10049 100 17,2.002894755,11.909666302,12.037814065,554,564,53473,53473,10.03491931,2,0,2.002894755,12.847988192,12.975819371,612,622,53473,53473,10.972924616,2,0,0.9380053060000009,9.347412540380466
39,11:0:11 11:0:41 10017 100 17,2.000813585,7.89357687,8.027165737,238,244,8255,8255,6.026352152,1,0,2.000813585,6.291259525,6.291497525,225,227,8255,8255,4.29068394,1,0,-1.7356682120000002,-28.80130746133005
40,11:0:11 11:0:41 10089 100 17,2.01252612,84.834767681,84.853102244,34424,34506,1049205,1049205,82.840576124,3,0,2.01252612,84.868737491,84.886585256,34711,34793,1049205,1049205,82.874059136,3,0,0.03348301200000492,0.04041861315629413
41,11:0:11 11:0:41 10016 100 17,2.000749786,6.99268356,7.128622138,198,203,8295,8295,5.127872352,1,0,2.000749786,5.536132297,5.536438493,194,196,8295,8295,3.535688707,1,0,-1.592183645,-31.049595928007218
42,11:0:11 11:0:41 10023 100 17,2.001184579,8.120328758,8.25533323,245,251,8348,8348,6.254148651,1,0,2.001184579,5.628510985,5.628890984,213,215,8348,8348,3.627706405,1,0,-2.6264422460000003,-41.99520018731963
43,11:0:11 11:0:41 10073 100 17,2.008129135,83.506594653,83.568731088,31535,31616,1048659,1048659,81.560601953,3,0,2.008129135,83.803135577,83.859345026,32136,32217,1048659,1048659,81.851215891,3,0,0.2906139379999928,0.3563165683444337
44,11:0:11 11:0:41 10015 100 17,2.000727187,10.796369284,10.927027414,467,475,8207,8207,8.926300227,1,0,2.000727187,7.885285368,7.885684366,409,411,8207,8207,5.884957179,1,0,-3.0413430480000008,-34.07170911415952
45,11:0:11 11:0:41 10014 100 17,2.000668988,7.277787244,7.411123276,191,196,8451,8451,5.410454288,1,0,2.000668988,5.624923614,5.625095613,182,184,8451,8451,3.624426625,1,0,-1.7860276630000005,-33.010678363206615
46,11:0:11 11:0:41 10053 100 17,2.003370751,14.203892668,14.330475662,803,815,65685,65685,12.327104911,2,0,2.003370751,15.152339799,15.27914119,878,891,65685,65685,13.275770439,2,0,0.9486655280000011,7.695769078378384
47,11:0:11 11:0:41 10059 100 17,2.004543146,84.43886698,84.472832499,32994,33076,1049807,1049807,82.468289353,3,0,2.004543146,84.554792596,84.585614324,33443,33525,1049807,1049807,82.581071178,3,0,0.112781824999999,0.13675780822522454
48,11:0:11 11:0:41 10013 100 17,2.000646989,12.593603767,12.722223731,639,649,8268,8268,10.721576742,1,0,2.000646989,8.868754576,8.869066376,536,538,8268,8268,6.868419387,1,0,-3.8531573549999996,-35.938346082119565
49,11:0:11 11:0:41 10048 100 17,2.002679356,25.614536435,25.732245677,2759,2782,65847,65847,23.729566321,2,0,2.002679356,25.618038588,25.736241636,2754,2777,65847,65847,23.73356228,2,0,0.003995959000000937,0.016839578717730824
50,11:0:11 11:0:41 10020 100 17,2.000991382,4.915461361,5.062605584,87,90,8651,8651,3.061614202,1,0,2.000991382,5.43118163,5.43157883,92,95,8651,8651,3.430587448,1,0,0.3689732459999999,12.051591796215478
51,11:0:11 11:0:41 10025 100 17,2.001297777,6.965032481,7.101249857,182,188,8232,8232,5.09995208,1,0,2.001297777,5.652818425,5.653216818,176,179,8232,8232,3.651919041,1,0,-1.4480330390000002,-28.39307146980095
52,11:0:11 11:0:41 10003 100 17,2.000134797,12.272276463,12.400025023,596,606,8227,8227,10.399890226,1,0,2.000134797,6.261489244,6.261710044,430,432,8227,8227,4.261575247,1,0,-6.1383149790000004,-59.02288241133596
53,11:0:11 11:0:41 10046 100 17,2.002411957,26.062408674,26.179364119,2845,2869,65613,65613,24.176952162,2,0,2.002411957,26.630283354,26.748627806,2949,2973,65613,65613,24.746215849,2,0,0.5692636869999994,2.354571755718393
54,11:0:11 11:0:41 10001 100 17,2.000068399,7.925797337,8.059168204,239,245,8247,8247,6.059099805,1,0,2.000068399,5.522347028,5.522437028,220,222,8247,8247,3.522368629,1,0,-2.536731176,-41.86646956874149
55,11:0:11 11:0:41 10004 100 17,2.000174997,10.109572562,10.240200481,404,412,8226,8226,8.240025484,1,0,2.000174997,7.299919812,7.300111009,353,355,8226,8226,5.299936012,1,0,-2.9400894720000004,-35.68058712571817
56,11:0:11 11:0:41 10002 100 17,2.000103398,6.989559776,7.125374555,185,190,8276,8276,5.125271157,1,0,2.000103398,6.042111937,6.042528335,184,186,8276,8276,4.042424937,1,0,-1.0828462200000004,-21.127588898805268
57,11:0:11 11:0:41 10095 100 17,2.014168916,84.739565296,84.760365851,33533,33614,1049806,1049806,82.746196935,3,0,2.014168916,84.738588971,84.759618327,33661,33742,1049806,1049806,82.745449411,3,0,-0.0007475240000047734,-0.000903393784480487
58,11:0:11 11:0:41 10044 100 17,2.002331559,6.195054122,6.337156609,151,155,8333,8333,4.33482505,1,0,2.002331559,5.953246264,5.953706662,155,158,8333,8333,3.951375103,1,0,-0.3834499469999999,-8.8457998322216
59,11:0:11 11:0:41 10057 100 17,2.003932747,83.971332014,84.023428675,32228,32310,1049599,1049599,82.019495928,3,0,2.003932747,84.233498213,84.282585682,32833,32915,1049599,1049599,82.278652935,3,0,0.2591570069999989,0.3159700069694372
60,11:0:11 11:0:41 10071 100 17,2.007588136,83.159902039,83.267030926,31198,31279,1050000,1050000,81.25944279,3,0,2.007588136,83.002444444,83.102726353,31326,31407,1050000,1050000,81.095138217,3,0,-0.16430457299999546,-0.20219751373955425
61,11:0:11 11:0:41 10006 100 17,2.000245595,6.875112645,7.012110819,174,179,8230,8230,5.011865224,1,0,2.000245595,5.511966334,5.512147534,171,173,8230,8230,3.511901939,1,0,-1.4999632850000002,-29.92824463469651
62,11:0:11 11:0:41 10009 100 17,2.000390792,5.062324186,5.209452017,90,93,8442,8442,3.209061225,1,0,2.000390792,5.445029519,5.445461313,94,97,8442,8442,3.445070521,1,0,0.23600929599999976,7.354465354583558
63,11:0:11 11:0:41 10028 100 17,2.001486174,5.10613019,5.252476018,91,94,8422,8422,3.250989844,1,0,2.001486174,5.387232508,5.388126299,91,94,8422,8422,3.386640125,1,0,0.1356502810000002,4.172583967014085
64,11:0:11 11:0:41 10018 100 17,2.000853184,8.322179975,8.454271867,266,272,8321,8321,6.453418683,1,0,2.000853184,5.5854903,5.585731301,235,237,8321,8321,3.584878117,1,0,-2.8685405659999996,-44.44993741931682
65,11:0:11 11:0:41 10021 100 17,2.001070181,6.511448583,6.652485721,173,177,8378,8378,4.65141554,1,0,2.001070181,5.629430177,5.629803976,168,170,8378,8378,3.628733795,1,0,-1.0226817450000003,-21.98646274892912
66,11:0:11 11:0:41 10010 100 17,2.000425991,7.28667319,7.41957623,195,200,8422,8422,5.419150239,1,0,2.000425991,5.62901738,5.629404179,187,189,8422,8422,3.628978188,1,0,-1.7901720510000003,-33.034183812005594
67,11:0:11 11:0:41 10000 100 17,2.0,8.787363961,8.916947053,314,320,8213,8213,6.916947053,1,0,2.0,5.390953267,5.391288666,263,265,8213,8213,3.391288666,1,0,-3.5256583870000004,-50.97130800604959
68,11:0:11 11:0:41 10039 100 17,2.002121964,6.337388208,6.479984722,161,165,8291,8291,4.477862758,1,0,2.002121964,5.535984295,5.536309895,164,167,8291,8291,3.534187931,1,0,-0.9436748269999997,-21.074223976919836
69,11:0:11 11:0:41 10005 100 17,2.000216996,13.963706244,14.08949224,785,797,8267,8267,12.089275244,1,0,2.000216996,9.285102729,9.28537093,624,626,8267,8267,7.285153934,1,0,-4.804121309999999,-39.73870404170276
70,11:0:11 11:0:41 10079 100 17,2.00962293,83.50797185,83.570108285,31536,31617,1048829,1048829,81.560485355,3,0,2.00962293,83.557969237,83.628008245,31820,31901,1048829,1048829,81.618385315,3,0,0.057899960000000306,0.07099021020778022
71,11:0:11 11:0:41 10029 100 17,2.001548373,7.227566302,7.360910922,213,218,8199,8199,5.359362549,1,0,2.001548373,5.279970079,5.280489872,195,197,8199,8199,3.278941499,1,0,-2.08042105,-38.818442137081846
72,11:0:11 11:0:41 10038 100 17,2.002097765,10.290366887,10.421112815,421,429,8237,8237,8.41901505,1,0,2.002097765,7.684192735,7.684519535,375,377,8237,8237,5.68242177,1,0,-2.73659328,-32.50491017948709
73,11:0:11 11:0:41 10043 100 17,2.00228476,11.161932767,11.289212902,491,500,8305,8305,9.286928142,1,0,2.00228476,8.074727658,8.075054258,422,424,8305,8305,6.072769498,1,0,-3.2141586440000003,-34.60949191007534
74,11:0:11 11:0:41 10030 100 17,2.001614572,12.55006351,12.679215478,624,634,8228,8228,10.677600906,1,0,2.001614572,6.347290847,6.347527448,454,457,8228,8228,4.345912876,1,0,-6.3316880300000005,-59.29878898584862
75,11:0:11 11:0:41 10031 100 17,2.001647971,8.813259462,8.942115753,301,307,8327,8327,6.940467782,1,0,2.001647971,5.605575131,5.60592693,257,259,8327,8327,3.604278959,1,0,-3.3361888229999996,-48.06864505087619
76,11:0:11 11:0:41 10032 100 17,2.00171197,4.649717176,4.798014993,81,83,8317,8317,2.796303023,1,0,2.00171197,5.417319782,5.417905174,83,86,8317,8317,3.416193204,1,0,0.6198901809999997,22.168204801171854
77,11:0:11 11:0:41 10033 100 17,2.00182597,7.441331357,7.572269805,203,208,8282,8282,5.570443835,1,0,2.00182597,5.652432628,5.652880026,194,197,8282,8282,3.651054056,1,0,-1.9193897789999999,-34.45667591045732
78,11:0:11 11:0:41 10052 100 17,2.003341952,65.669753206,65.778377483,19000,19062,65538,65538,63.775035531,2,0,2.003341952,60.04063174,60.150205819,16070,16126,65538,65538,58.146863867,2,0,-5.628171664,-8.82503885280352
79,11:0:11 11:0:41 10081 100 17,2.010245328,83.165551422,83.272680309,31201,31282,1050000,1050000,81.262434981,3,0,2.010245328,83.299540976,83.394021109,31564,31644,1050000,1050000,81.383775781,3,0,0.1213407999999987,0.1493196703106047
80,11:0:11 11:0:41 10019 100 17,2.000889983,5.788582994,5.933980049,120,123,8502,8502,3.933090066,1,0,2.000889983,5.279522086,5.28007308,119,121,8502,8502,3.279183097,1,0,-0.6539069689999999,-16.62578171430056
