,flow id:,first send:_no_sp,last send:_no_sp,last arrive:_no_sp,send num:_no_sp,receive num:_no_sp,send size:_no_sp,receive size:_no_sp,FCT:_no_sp,origin_pg:_no_sp,transfer delay:_no_sp,first send:_sp,last send:_sp,last arrive:_sp,send num:_sp,receive num:_sp,send size:_sp,receive size:_sp,FCT:_sp,origin_pg:_sp,transfer delay:_sp,FCT Change,FCT % Change
0,11:0:11 11:0:41 10099 100 17,2.015403313,199.873296497,199.873270499,66164,66161,945000,943500,197.857867186,3,0,2.015403313,199.774627073,199.774601075,66232,66229,945000,943500,197.759197762,3,0,-0.09866942399997924,-0.04986884039704279
1,11:0:11 11:0:41 10097 100 17,2.014783314,199.870398105,199.870372107,66162,66159,945000,943500,197.855588793,3,0,2.014783314,199.771314081,199.771288083,66228,66225,945000,943500,197.756504769,3,0,-0.09908402400000682,-0.05007896143063731
2,11:0:11 11:0:41 10096 100 17,2.014472115,199.866440718,199.86641472,66157,66154,916208,914708,197.851942605,3,0,2.014472115,199.769017289,199.768991291,66226,66223,916208,914708,197.754519176,3,0,-0.09742342900000267,-0.04924057237815599
3,11:0:11 11:0:41 10093 100 17,2.013635917,199.864050124,199.864024126,66156,66153,919800,918340,197.850388209,3,0,2.013635917,199.767167694,199.767141696,66225,66222,919800,918340,197.753505779,3,0,-0.09688242999999375,-0.048967520800440194
4,11:0:11 11:0:41 10092 100 17,2.013324718,199.863132527,199.863106529,66155,66152,945000,943500,197.849781811,3,0,2.013324718,199.766250097,199.766224099,66225,66222,945000,943500,197.752899381,3,0,-0.09688243000002217,-0.048967670883039466
5,11:0:11 11:0:41 10090 100 17,2.01270232,173.851893329,174.146693459,47925,48094,795176,795176,172.133991139,3,0,2.01270232,173.777271732,174.070351272,48006,48175,795176,795176,172.057648952,3,0,-0.07634218699999451,-0.044350442637646974
6,11:0:11 11:0:41 10098 100 17,2.015094513,199.8723789,199.872352902,66162,66159,937440,935952,197.857258389,3,0,2.015094513,199.772857278,199.77283128,66228,66225,937440,935952,197.757736767,3,0,-0.09952162199999748,-0.05029970738012129
7,11:0:11 11:0:41 10088 100 17,2.012222921,199.859758937,199.859724939,66154,66151,915063,913603,197.847502018,3,0,2.012222921,199.762349309,199.762315311,66223,66220,915063,913603,197.75009239,3,0,-0.0974096280000083,-0.0492347019833215
8,11:0:11 11:0:41 10087 100 17,2.011911722,199.859447738,199.85942174,66154,66151,945000,943500,197.847510018,3,0,2.011911722,199.76203811,199.762012112,66222,66219,945000,943500,197.75010039,3,0,-0.0974096280000083,-0.04923469999250739
9,11:0:11 11:0:41 10086 100 17,2.011608523,199.85883334,199.858807342,66154,66151,912555,911095,197.847198819,3,0,2.011608523,199.761201912,199.761167914,66220,66217,912555,911095,197.749559391,3,0,-0.09763942800000791,-0.04935092767693572
10,11:0:11 11:0:41 10085 100 17,2.011297324,199.858300341,199.858274343,66154,66151,945000,943500,197.846977019,3,0,2.011297324,199.760890713,199.760864715,66220,66217,945000,943500,197.749567391,3,0,-0.0974096280000083,-0.04923483263060101
11,11:0:11 11:0:41 10084 100 17,2.011170925,199.856633947,199.856423149,66160,66157,363002,362426,197.845252224,3,0,2.011170925,199.769328488,199.76911769,66365,66361,375674,375098,197.757946765,3,0,-0.08730545899999242,-0.04412815471616441
12,11:0:11 11:0:41 10078 100 17,2.009311731,199.851985164,199.851959166,66148,66144,943980,942480,197.842647435,3,0,2.009311731,199.754759533,199.754733535,66217,66214,943980,942480,197.745421804,3,0,-0.0972256310000148,-0.049142908397421074
13,11:0:11 11:0:41 10077 100 17,2.009081931,199.851370766,199.851344768,66147,66144,688590,687497,197.842262837,3,0,2.009081931,199.761505111,199.761397714,66305,66302,701706,700613,197.752315783,3,0,-0.08994705399999248,-0.045464024071590226
14,11:0:11 11:0:41 10076 100 17,2.008770732,199.850829767,199.850803769,66147,66144,945000,943500,197.842033037,3,0,2.008770732,199.753833936,199.753807938,66216,66213,945000,943500,197.745037206,3,0,-0.09699583099998677,-0.049026907735954584
15,11:0:11 11:0:41 10075 100 17,2.008459533,199.850215369,199.850189371,66147,66144,945000,943500,197.841729838,3,0,2.008459533,199.753219538,199.75319354,66216,66213,945000,943500,197.744734007,3,0,-0.09699583099998677,-0.04902698287131359
16,11:0:11 11:0:41 10074 100 17,2.008440334,98.20166683,98.514970729,15079,15166,379564,379564,96.506530395,3,0,2.008440334,91.076722722,91.385461634,13264,13344,379564,379564,89.3770213,3,0,-7.129509095000003,-7.387592389674577
17,11:0:11 11:0:41 10072 100 17,2.007899335,199.785711157,199.78560376,66031,66027,687497,686404,197.777704425,3,0,2.007899335,199.986167858,199.98614186,66394,66391,701706,700613,197.978242525,3,0,0.20053810000001704,0.10139570614546385
18,11:0:11 11:0:41 10070 100 17,2.007276937,199.834147215,199.834121217,66133,66130,945000,943500,197.82684428,3,0,2.007276937,199.738637582,199.738611584,66208,66205,945000,943500,197.731334647,3,0,-0.09550963299997761,-0.04827940987866908
19,11:0:11 11:0:41 10069 100 17,2.006965738,199.827446236,199.827420238,66129,66126,945000,943500,197.8204545,3,0,2.006965738,199.731635003,199.731609005,66202,66199,945000,943500,197.724643267,3,0,-0.09581123300000627,-0.04843343083109045
20,11:0:11 11:0:41 10068 100 17,2.006654539,199.813622074,199.813596076,66122,66119,945000,943500,197.806941537,3,0,2.006654539,199.717973237,199.717947239,66193,66190,945000,943500,197.7112927,3,0,-0.09564883699999882,-0.0483546412763819
21,11:0:11 11:0:41 10067 100 17,2.00635134,199.784258159,199.784232161,66103,66100,918340,916880,197.777880821,3,0,2.00635134,199.985642859,199.985608861,66372,66369,919800,918340,197.979257521,3,0,0.2013766999999973,0.10181962672673919
22,11:0:11 11:0:41 10091 100 17,2.013013519,199.86219893,199.862172932,66154,66151,945000,943500,197.849159413,3,0,2.013013519,199.764789302,199.764763304,66225,66222,945000,943500,197.751749785,3,0,-0.0974096280000083,-0.04923428954108957
23,11:0:11 11:0:41 10066 100 17,2.00612154,199.893439839,199.893413841,66173,66170,688590,687497,197.887292301,3,0,2.00612154,199.813028559,199.813002561,66274,66270,691869,690776,197.806881021,3,0,-0.08041127999999276,-0.04063488820579835
24,11:0:11 11:0:41 10065 100 17,2.005810341,199.891663643,199.891637645,66173,66170,936280,934780,197.885827304,3,0,2.005810341,199.795456811,199.795430813,66244,66241,936280,934780,197.789620472,3,0,-0.09620683200000713,-0.048617343298775206
25,11:0:11 11:0:41 10082 100 17,2.010556527,199.854221155,199.854187157,66151,66148,916939,915479,197.84363063,3,0,2.010556527,199.756937926,199.756903928,66217,66214,916939,915479,197.746347401,3,0,-0.09728322899999853,-0.049171777069707184
26,11:0:11 11:0:41 10064 100 17,2.005791142,199.92005976,199.920033762,66190,66187,942216,940716,197.91424262,3,0,2.005791142,199.823101931,199.823075933,66258,66255,942216,940716,197.817284791,3,0,-0.09695782900001859,-0.048989818881392935
27,11:0:11 11:0:41 10063 100 17,2.005487943,199.888722451,199.888696453,66173,66170,919800,918340,197.88320851,3,0,2.005487943,199.792040221,199.792014223,66244,66241,919800,918340,197.78652628,3,0,-0.09668222999999898,-0.04885822841057944
28,11:0:11 11:0:41 10061 100 17,2.005155145,199.785399958,199.78537396,54189,54155,791772,790272,197.780218815,3,0,2.005155145,199.98533166,199.985305662,54460,54426,793272,791772,197.980150517,3,0,0.19993170199998644,0.10108781515051254
29,11:0:11 11:0:41 10060 100 17,2.004846345,199.885319064,199.885293066,66169,66166,937440,935952,197.880446721,3,0,2.004846345,199.789039431,199.789013433,66243,66240,937440,935952,197.784167088,3,0,-0.09627963299999465,-0.0486554556528485
30,11:0:11 11:0:41 10012 100 17,2.00060319,23.320834138,23.669423667,809,833,8239,8239,21.668820477,1,0,2.00060319,6.915876906,6.916230706,352,359,8239,8239,4.915627516,1,0,-16.753192961,-77.31474345261383
31,11:0:11 11:0:41 10036 100 17,2.001965767,13.445143086,13.817961298,264,282,8364,8364,11.815995531,1,0,2.001965767,7.045588431,7.04574943,184,193,8364,8364,5.043783663,1,0,-6.772211868,-57.31393389776325
32,11:0:11 11:0:41 10024 100 17,2.001231178,14.809096663,15.174100883,304,318,8198,8198,13.172869705,1,0,2.001231178,6.877755773,6.877941372,177,181,8198,8198,4.876710194,1,0,-8.296159510999999,-62.97913588146281
33,11:0:11 11:0:41 10008 100 17,2.000334193,13.071969364,13.445877683,256,276,8325,8325,11.44554349,1,0,2.000334193,6.849674405,6.850134003,181,193,8325,8325,4.84979981,1,0,-6.59574368,-57.62717765008466
34,11:0:11 11:0:41 10034 100 17,2.001876169,15.395925882,15.758310355,323,336,8396,8396,13.756434186,1,0,2.001876169,6.918957269,6.919346868,195,197,8396,8396,4.917470699,1,0,-8.838963487000001,-64.25330407203535
35,11:0:11 11:0:41 10026 100 17,2.001364576,14.49083086,14.860455835,315,334,8300,8300,12.859091259,1,0,2.001364576,6.447791885,7.133646052,204,215,8300,8300,5.132281476,1,0,-7.726809782999999,-60.08830349961202
36,11:0:11 11:0:41 10022 100 17,2.00113678,15.296587325,15.658571786,322,336,8278,8278,13.657435006,1,0,2.00113678,6.771051528,6.771236326,192,196,8278,8278,4.770099546,1,0,-8.88733546,-65.07324000513717
37,11:0:11 11:0:41 10027 100 17,2.001432375,15.851183418,16.208369945,351,369,8316,8316,14.20693757,1,0,2.001432375,6.617953251,6.618228849,200,207,8316,8316,4.616796474,1,0,-9.590141096,-67.50322544002
38,11:0:11 11:0:41 10049 100 17,2.002894755,28.49323623,28.837149061,1174,1200,53473,53473,26.834254306,2,0,2.002894755,28.231571967,28.574569671,1178,1204,53473,53473,26.571674916,2,0,-0.2625793899999991,-0.9785231480842295
39,11:0:11 11:0:41 10017 100 17,2.000813585,16.384061394,16.738509554,394,415,8255,8255,14.737695969,1,0,2.000813585,7.026103008,7.026460407,246,255,8255,8255,5.025646822,1,0,-9.712049147000002,-65.89937238106151
40,11:0:11 11:0:41 10089 100 17,2.01252612,199.860676534,199.860650536,66154,66151,891525,890065,197.848124416,3,0,2.01252612,199.763266906,199.763240908,66224,66221,891525,890065,197.750714788,3,0,-0.09740962799997988,-0.049234547098947555
41,11:0:11 11:0:41 10016 100 17,2.000749786,15.217068891,15.580091142,342,362,8295,8295,13.579341356,1,0,2.000749786,6.524532482,6.524921874,213,223,8295,8295,4.524172088,1,0,-9.055169268,-66.68342028237618
42,11:0:11 11:0:41 10023 100 17,2.001184579,18.368234492,18.727207925,473,489,8348,8348,16.726023346,1,0,2.001184579,7.026143007,7.026523606,243,246,8348,8348,5.025339027,1,0,-11.700684319,-69.95496823695512
43,11:0:11 11:0:41 10073 100 17,2.008129135,199.849299371,199.849273373,66147,66144,939465,937965,197.841144238,3,0,2.008129135,199.751990742,199.751964744,66214,66211,939465,937965,197.743835609,3,0,-0.09730862899999693,-0.04918523362508259
44,11:0:11 11:0:41 10015 100 17,2.000727187,23.838214021,24.190820364,850,883,8207,8207,22.190093177,1,0,2.000727187,8.760355737,8.760690937,448,461,8207,8207,6.75996375,1,0,-15.430129427,-69.53611823042414
45,11:0:11 11:0:41 10014 100 17,2.000668988,16.116954073,16.473229823,356,370,8451,8451,14.472560835,1,0,2.000668988,6.916414501,6.916764301,205,207,8451,8451,4.916095313,1,0,-9.556465522,-66.03161410722099
46,11:0:11 11:0:41 10053 100 17,2.003370751,34.634919263,34.971426578,1756,1789,65685,65685,32.968055827,2,0,2.003370751,33.681018723,34.02115128,1706,1739,65685,65685,32.017780529,2,0,-0.9502752980000011,-2.8824123053739483
47,11:0:11 11:0:41 10059 100 17,2.004543146,199.884084667,199.884058669,66167,66164,916947,915487,197.879515523,3,0,2.004543146,199.786939237,199.786913239,66243,66240,916947,915487,197.782370093,3,0,-0.09714543000001186,-0.049093222076703746
48,11:0:11 11:0:41 10013 100 17,2.000646989,29.925209636,30.271660075,1320,1356,8268,8268,28.271013086,1,0,2.000646989,9.732740107,9.733055507,584,594,8268,8268,7.732408518,1,0,-20.538604568,-72.64898681034838
49,11:0:11 11:0:41 10048 100 17,2.002679356,65.164059655,65.482178687,6559,6625,65847,65847,63.479499331,2,0,2.002679356,61.695679259,62.017464313,5969,6031,65847,65847,60.014784957,2,0,-3.464714373999996,-5.458005199338449
50,11:0:11 11:0:41 10020 100 17,2.000991382,9.813562289,10.209073029,137,147,8651,8651,8.208081647,1,0,2.000991382,6.824356846,6.824825845,112,118,8651,8651,4.823834463,1,0,-3.3842471840000004,-41.23067154475638
51,11:0:11 11:0:41 10025 100 17,2.001297777,15.194710398,15.557567847,329,345,8232,8232,13.55627007,1,0,2.001297777,6.878238369,6.878426766,199,205,8232,8232,4.877128989,1,0,-8.679141081000001,-64.02307593596062
52,11:0:11 11:0:41 10003 100 17,2.000134797,29.270803209,29.616220868,1251,1280,8227,8227,27.616086071,1,0,2.000134797,6.679919464,6.68010786,455,459,8227,8227,4.679973063,1,0,-22.936113008,-83.05345279208663
53,11:0:11 11:0:41 10046 100 17,2.002411957,66.370645597,66.685248634,6789,6853,65613,65613,64.682836677,2,0,2.002411957,64.011521326,64.321036194,6411,6473,65613,65613,62.318624237,2,0,-2.3642124399999958,-3.6550846584016083
54,11:0:11 11:0:41 10001 100 17,2.000068399,17.771506186,18.129007798,449,466,8247,8247,16.128939399,1,0,2.000068399,6.679879264,6.680068261,241,245,8247,8247,4.679999862,1,0,-11.448939537000001,-70.98383380192897
55,11:0:11 11:0:41 10004 100 17,2.000174997,22.661935342,23.008915065,754,783,8226,8226,21.008740068,1,0,2.000174997,8.229229048,8.229353045,390,400,8226,8226,6.229178048,1,0,-14.779562020000002,-70.34958770569905
56,11:0:11 11:0:41 10002 100 17,2.000103398,14.869764001,15.234163627,318,337,8276,8276,13.234060229,1,0,2.000103398,6.33672899,7.079146549,199,208,8276,8276,5.079043151,1,0,-8.155017078,-61.621429379093996
57,11:0:11 11:0:41 10095 100 17,2.014168916,199.842108192,199.842074194,65740,65736,911106,909646,197.827905278,3,0,2.014168916,199.752301941,199.752267943,65812,65808,911106,909646,197.738099027,3,0,-0.08980625099999884,-0.04539614918016623
58,11:0:11 11:0:41 10044 100 17,2.002331559,12.634430373,13.023526033,237,256,8333,8333,11.021194474,1,0,2.002331559,6.824590842,6.82507984,169,180,8333,8333,4.822748281,1,0,-6.198446193,-56.241147070063036
59,11:0:11 11:0:41 10057 100 17,2.003932747,199.881395274,199.881369276,66167,66164,933554,932054,197.877436529,3,0,2.003932747,199.784479644,199.784453646,66240,66237,933554,932054,197.780520899,3,0,-0.09691562999998382,-0.048977605380379145
60,11:0:11 11:0:41 10071 100 17,2.007588136,199.841796993,199.841770995,66143,66140,945000,943500,197.834182859,3,0,2.007588136,199.746296959,199.746270961,66211,66208,945000,943500,197.738682825,3,0,-0.09550003399999696,-0.04827276693030423
61,11:0:11 11:0:41 10006 100 17,2.000245595,15.107250562,15.471065205,315,330,8230,8230,13.47081961,1,0,2.000245595,6.909684545,6.909993145,184,189,8230,8230,4.90974755,1,0,-8.56107206,-63.552718452593105
62,11:0:11 11:0:41 10009 100 17,2.000390792,10.209241628,10.606313153,145,153,8442,8442,8.605922361,1,0,2.000390792,6.849737804,6.850247602,111,115,8442,8442,4.84985681,1,0,-3.756065550999999,-43.64512475759249
63,11:0:11 11:0:41 10028 100 17,2.001486174,10.235221506,10.631163634,145,155,8422,8422,8.62967746,1,0,2.001486174,6.575290546,6.576072341,109,115,8422,8422,4.574586167,1,0,-4.055091293,-46.990067842002524
64,11:0:11 11:0:41 10018 100 17,2.000853184,18.827325122,19.181169578,504,522,8321,8321,17.180316394,1,0,2.000853184,6.770558535,6.770786333,255,259,8321,8321,4.769933149,1,0,-12.410383244999998,-72.23605759282852
65,11:0:11 11:0:41 10021 100 17,2.001070181,14.053488058,14.426618561,292,307,8378,8378,12.42554838,1,0,2.001070181,6.921333657,6.921522054,190,196,8378,8378,4.920451873,1,0,-7.505096507,-60.40052541326952
66,11:0:11 11:0:41 10010 100 17,2.000425991,16.195269984,16.551400138,362,376,8422,8422,14.550974147,1,0,2.000425991,7.079139347,7.079327545,201,205,8422,8422,5.078901554,1,0,-9.472072593,-65.09579700512954
67,11:0:11 11:0:41 10000 100 17,2.0,20.126735561,20.476328046,599,622,8213,8213,18.476328046,1,0,2.0,6.770183944,6.770278943,312,320,8213,8213,4.770278943,1,0,-13.706049102999998,-74.18167218549286
68,11:0:11 11:0:41 10039 100 17,2.002121964,13.64880016,14.024295605,272,287,8291,8291,12.022173641,1,0,2.002121964,6.877882171,6.878284369,185,192,8291,8291,4.876162405,1,0,-7.1460112360000005,-59.44025971833824
69,11:0:11 11:0:41 10005 100 17,2.000216996,33.379965659,33.719257778,1649,1687,8267,8267,31.719040782,1,0,2.000216996,10.568284606,10.568594806,707,716,8267,8267,8.56837781,1,0,-23.150662972,-72.98664272703226
70,11:0:11 11:0:41 10079 100 17,2.00962293,199.85266516,199.852639162,66149,66146,937829,936329,197.843016232,3,0,2.00962293,199.755381931,199.755355933,66217,66214,937829,936329,197.745733003,3,0,-0.09728322899999853,-0.04917192977179425
71,11:0:11 11:0:41 10029 100 17,2.001548373,15.89808082,16.254224554,374,392,8199,8199,14.252676181,1,0,2.001548373,6.447898283,6.448157283,224,231,8199,8199,4.44660891,1,0,-9.806067271,-68.80158607737332
72,11:0:11 11:0:41 10038 100 17,2.002097765,23.350401411,23.698800143,802,831,8237,8237,21.696702378,1,0,2.002097765,8.403952432,8.404279232,407,417,8237,8237,6.402181467,1,0,-15.294520911000001,-70.49237549807718
73,11:0:11 11:0:41 10043 100 17,2.00228476,25.467222113,25.819032891,949,979,8305,8305,23.816748131,1,0,2.00228476,9.034494657,9.034813257,463,472,8305,8305,7.032528497,1,0,-16.784219634,-70.47233963965708
74,11:0:11 11:0:41 10030 100 17,2.001614572,29.915232676,30.261273714,1308,1337,8228,8228,28.259659142,1,0,2.001614572,6.824468845,6.824930443,463,466,8228,8228,4.823315871,1,0,-23.436343271,-82.9321512805103
75,11:0:11 11:0:41 10031 100 17,2.001647971,20.168121408,20.516585091,583,603,8327,8327,18.51493712,1,0,2.001647971,6.824501644,6.824973642,279,284,8327,8327,4.823325671,1,0,-13.691611449,-73.94900323053325
76,11:0:11 11:0:41 10032 100 17,2.00171197,9.030066579,9.426738894,121,130,8317,8317,7.425026924,1,0,2.00171197,6.680445056,6.680791248,103,109,8317,8317,4.679079278,1,0,-2.7459476460000003,-36.98232577614287
77,11:0:11 11:0:41 10033 100 17,2.00182597,16.573908662,16.927491823,381,395,8282,8282,14.925665853,1,0,2.00182597,7.045542632,7.045699231,209,212,8282,8282,5.043873261,1,0,-9.881792592,-66.2067119103688
78,11:0:11 11:0:41 10052 100 17,2.003341952,171.577737269,171.873459798,48312,48486,65538,65538,169.870117846,2,0,2.003341952,149.490034932,149.791535044,36928,37077,65538,65538,147.788193092,2,0,-22.081924754,-12.99929913159825
79,11:0:11 11:0:41 10081 100 17,2.010245328,199.853909956,199.853883958,66151,66148,945000,943500,197.84363863,3,0,2.010245328,199.756626727,199.756600729,66217,66214,945000,943500,197.746355401,3,0,-0.09728322899999853,-0.04917177508139854
80,11:0:11 11:0:41 10019 100 17,2.000889983,11.43248276,11.818949559,186,198,8502,8502,9.818059576,1,0,2.000889983,6.680244258,6.680569451,137,143,8502,8502,4.679679468,1,0,-5.138380108,-52.33600456612263
81,11:0:11 11:0:41 10035 100 17,2.001934368,14.580112625,14.94808342,315,336,8204,8204,12.946149052,1,0,2.001934368,6.271801517,7.045520633,209,221,8204,8204,5.043586265,1,0,-7.902562787000001,-61.041802896430916
82,11:0:11 11:0:41 10037 100 17,2.002049366,21.606407629,21.95658254,674,696,8272,8272,19.954533174,1,0,2.002049366,6.769609351,6.769931751,298,304,8272,8272,4.767882385,1,0,-15.186650789000002,-76.1062694705764
83,11:0:11 11:0:41 10080 100 17,2.009934129,199.853287558,199.85326156,66150,66147,945000,943500,197.843327431,3,0,2.009934129,199.756004329,199.755978331,66217,66214,945000,943500,197.746044202,3,0,-0.09728322899999853,-0.04917185242647473
84,11:0:11 11:0:41 10040 100 17,2.002175963,14.590270776,14.958375174,295,308,8229,8229,12.956199211,1,0,2.002175963,6.352312212,7.086023281,189,193,8229,8229,5.083847318,1,0,-7.872351892999999,-60.7612754697092
85,11:0:11 11:0:41 10058 100 17,2.004243946,199.785091159,199.785062761,66007,66004,898778,897338,197.780818815,3,0,2.004243946,199.984718861,199.984692863,66280,66277,900218,898778,197.980448917,3,0,0.1996301019999862,0.10093501644702765
86,11:0:11 11:0:41 10041 100 17,2.002232162,9.413642764,9.813569488,121,129,8249,8249,7.811337326,1,0,2.002232162,6.009858663,6.824330848,94,98,8249,8249,4.822098686,1,0,-2.98923864,-38.2679497152214
87,11:0:11 11:0:41 10083 100 17,2.010859726,199.856322748,199.85629675,66154,66151,933626,932126,197.845437024,3,0,2.010859726,199.759039519,199.759013521,66218,66215,933626,932126,197.748153795,3,0,-0.09728322899999853,-0.04917132811518792
88,11:0:11 11:0:41 10042 100 17,2.002263161,31.653063833,31.99303952,1486,1525,8253,8253,29.990776359,1,0,2.002263161,9.923254985,9.923588585,657,669,8394,8394,7.921325424,1,0,-22.069450935000003,-73.58746126082572
89,11:0:11 11:0:41 10007 100 17,2.000276994,12.644544711,13.032668775,241,260,8352,8352,11.032391781,1,0,2.000276994,7.045480032,7.045653432,174,186,8352,8352,5.045376438,1,0,-5.9870153429999995,-54.26760997838063
90,11:0:11 11:0:41 10045 100 17,2.002389958,73.550206934,73.858301621,8431,8504,65726,65726,71.855911663,2,0,2.002389958,69.668667836,69.980076322,7661,7730,65726,65726,67.977686364,2,0,-3.8782252990000075,-5.3972250984562775
91,11:0:11 11:0:41 10047 100 17,2.002657357,67.558422801,67.873868853,7040,7105,65686,65686,65.871211496,2,0,2.002657357,60.220831268,60.535062324,5733,5791,65686,65686,58.532404967,2,0,-7.338806529000003,-11.141144002559674
92,11:0:11 11:0:41 10094 100 17,2.013939116,199.864884723,199.864858725,66156,66153,688590,687497,197.850919609,3,0,2.013939116,199.773693476,199.773667478,66418,66414,718101,717008,197.759728362,3,0,-0.09119124699998338,-0.04609088862472753
93,11:0:11 11:0:41 10062 100 17,2.005466344,199.784789559,199.784763561,62082,62067,832320,830868,197.779297217,3,0,2.005466344,199.985020461,199.984994463,62720,62707,864264,862812,197.979528119,3,0,0.20023090200001548,0.1012395659290495
94,11:0:11 11:0:41 10011 100 17,2.00048939,12.731626233,13.118788099,215,226,8664,8664,11.118298709,1,0,2.00048939,6.849851403,6.850365801,146,149,8664,8664,4.849876411,1,0,-6.268422297999999,-56.37932980632962
95,11:0:11 11:0:41 10050 100 17,2.003112554,54.181803912,54.506125925,4477,4535,66208,66208,52.503013371,2,0,2.003112554,51.278901857,51.597312043,4095,4150,66208,66208,49.594199489,2,0,-2.908813882000004,-5.540279872024803
96,11:0:11 11:0:41 10051 100 17,2.003319953,61.9572464,62.277375204,5906,5972,65558,65558,60.274055251,2,0,2.003319953,53.38216997,53.699769353,4544,4600,65558,65558,51.6964494,2,0,-8.577605851000001,-14.231008375461332
97,11:0:11 11:0:41 10054 100 17,2.00357795,70.150544502,70.465743776,7607,7675,65657,65657,68.462165826,2,0,2.00357795,64.836101261,65.147786928,6622,6685,65657,65657,63.144208978,2,0,-5.3179568480000015,-7.76773095597918
98,11:0:11 11:0:41 10056 100 17,2.003621548,199.879216881,199.879190883,66166,66163,945000,943500,197.875569335,3,0,2.003621548,199.780449857,199.780423859,66236,66233,945000,943500,197.776802311,3,0,-0.09876702399998294,-0.04991370300634336
99,11:0:11 11:0:41 10055 100 17,2.003599949,199.894906435,199.894880437,66184,66181,935744,934244,197.891280488,3,0,2.003599949,199.81248756,199.812461562,66302,66299,947744,946244,197.808861613,3,0,-0.08241887500000189,-0.04164856318922031
100,11:0:21 11:0:41 10097 100 17,2.016796113,199.891974842,199.891948844,66173,66170,945000,943500,197.875152731,3,0,2.016796113,199.79576801,199.795742012,66244,66241,945000,943500,197.778945899,3,0,-0.0962068319999787,-0.04861996600996509
101,11:0:21 11:0:41 10094 100 17,2.015866916,199.85570035,199.855674352,65813,65810,868064,866586,197.839807436,3,0,2.015866916,199.758421521,199.758391123,65882,65879,868064,866586,197.742524207,3,0,-0.09728322899999853,-0.04917272729931719
102,11:0:21 11:0:41 10093 100 17,2.015560117,199.883781468,199.88375547,66168,66165,747417,745939,197.868195353,3,0,2.015560117,199.78572444,199.785694042,66242,66239,747417,745939,197.770133925,3,0,-0.09806142799999407,-0.04955896415037845
103,11:0:21 11:0:41 10091 100 17,2.015019118,199.882328871,199.882302873,66167,66164,945000,943500,197.867283755,3,0,2.015019118,199.785413241,199.785387243,66242,66238,945000,943500,197.770368125,3,0,-0.09691562999998382,-0.04898011847172528
104,11:0:21 11:0:41 10090 100 17,2.014707919,199.878602483,199.878576485,66167,66164,922441,920941,197.863868566,3,0,2.014707919,199.780761056,199.780735058,66238,66235,922441,920941,197.766027139,3,0,-0.09784142700002008,-0.049448859819186154
105,11:0:21 11:0:41 10087 100 17,2.013869522,199.875999889,199.875973891,66164,66161,945000,943500,197.862104369,3,0,2.013869522,199.777100665,199.777074667,66233,66230,945000,943500,197.763205145,3,0,-0.09889922400000728,-0.04998391395634135
106,11:0:21 11:0:41 10086 100 17,2.013558323,199.875147691,199.875121693,66164,66161,945000,943500,197.86156337,3,0,2.013558323,199.776478267,199.776452269,66233,66230,945000,943500,197.762893946,3,0,-0.09866942400000767,-0.04986790881435441
107,11:0:21 11:0:41 10089 100 17,2.01448392,199.877447086,199.877421088,66166,66163,670320,669256,197.862937168,3,0,2.01448392,199.791425823,199.791399825,66258,66255,672448,671384,197.776915905,3,0,-0.08602126299999213,-0.04347517742898653
108,11:0:21 11:0:41 10084 100 17,2.012943925,199.872985298,199.8729593,66164,66161,919800,918340,197.860015375,3,0,2.012943925,199.773463676,199.773437678,66229,66226,919800,918340,197.760493753,3,0,-0.09952162199999748,-0.05029900650284304
109,11:0:21 11:0:41 10096 100 17,2.016484914,71.3697527,71.676884578,7883,7952,306000,306000,69.660399664,3,0,2.016484914,71.439267236,71.743440527,7962,8031,306000,306000,69.726955613,3,0,0.06655594900000494,0.09554344982376062
110,11:0:21 11:0:41 10083 100 17,2.012632726,199.8717613,199.871735302,66162,66159,945000,943500,197.859102576,3,0,2.012632726,199.772239678,199.77221368,66228,66225,945000,943500,197.759580954,3,0,-0.09952162199999748,-0.050299238551216034
111,11:0:21 11:0:41 10079 100 17,2.011397529,199.864654923,199.864628925,66156,66153,914760,913308,197.853231396,3,0,2.011397529,199.767772493,199.767746495,66225,66222,914760,913308,197.756348966,3,0,-0.09688243000002217,-0.04896681712825481
112,11:0:21 11:0:41 10077 100 17,2.010775131,199.862821328,199.86279533,66154,66151,945000,943500,197.852020199,3,0,2.010775131,199.765938898,199.7659129,66225,66222,945000,943500,197.755137769,3,0,-0.09688243000002217,-0.048967116889975446
113,11:0:21 11:0:41 10076 100 17,2.010471932,199.861887731,199.861861733,66154,66151,919800,918340,197.851389801,3,0,2.010471932,199.764478103,199.764452105,66225,66222,919800,918340,197.753980173,3,0,-0.0974096280000083,-0.04923373452063361
114,11:0:21 11:0:41 10099 100 17,2.017408912,199.854835553,199.854761155,65981,65978,791282,790024,197.837352243,3,0,2.017408912,199.757536324,199.757469926,66052,66049,791282,790024,197.740061014,3,0,-0.09729122900000675,-0.049177381266458584
115,11:0:21 11:0:41 10072 100 17,2.009322336,199.854524354,199.854498356,65660,65656,934620,933120,197.84517602,3,0,2.009322336,199.758110322,199.758084324,65729,65725,934620,933120,197.748761988,3,0,-0.09641403199998422,-0.048732061068922805
