,flow id:,first send:_no_sp,last send:_no_sp,last arrive:_no_sp,send num:_no_sp,receive num:_no_sp,send size:_no_sp,receive size:_no_sp,FCT:_no_sp,origin_pg:_no_sp,transfer delay:_no_sp,first send:_sp,last send:_sp,last arrive:_sp,send num:_sp,receive num:_sp,send size:_sp,receive size:_sp,FCT:_sp,origin_pg:_sp,transfer delay:_sp,FCT Change,FCT % Change
20,11:0:11 11:0:41 10068 100 17,2.002414333,490.278823946,490.335047367,1536753,1537186,8214948,8214948,488.332633034,3,0,2.002414333,737.685731244,737.769523965,2450826,2451533,8214948,8214948,735.767109632,3,0,247.434476598,50.66924875789991
21,11:0:11 11:0:41 10067 100 17,2.002388934,651.953242436,651.99095512,3455988,3456583,13013569,13013569,649.988566186,3,0,2.002388934,962.906899002,962.9428415,5392658,5393576,13013569,13013569,960.940452566,3,0,310.95188638,47.8395932723251
22,11:0:11 11:0:41 10091 100 17,2.003711916,538.294298448,538.3413859,1969532,1970017,9418714,9418714,536.337673984,3,0,2.003711916,805.619717682,805.70046003,3111479,3112239,9418714,9418714,803.696748114,3,0,267.35907412999995,49.84901995491292
23,11:0:11 11:0:41 10066 100 17,2.002364135,207.090242689,207.175342017,178334,178470,2269192,2269192,205.172977882,3,0,2.002364135,309.001475254,309.11541266,272606,272862,2269192,2269192,307.113048525,3,0,101.94007064300001,49.684939847014476
24,11:0:11 11:0:41 10065 100 17,2.002338936,218.909508902,218.988334448,146657,146804,2290873,2290873,216.985995512,3,0,2.002338936,331.394360324,331.519095136,253206,253465,2290873,2290873,329.5167562,3,0,112.53076068799999,51.86084033786258
25,11:0:11 11:0:41 10082 100 17,2.003170923,1937.269329224,1937.272526612,130740322,130742003,108182849,108182849,1935.269355689,3,0,2.003170923,983.74505487,983.777474363,49342006,49342205,108182849,108182849,981.77430344,3,0,-953.4950522489999,-49.26937169991688
26,11:0:11 11:0:41 10064 100 17,2.002301137,564.681740758,564.725075823,2591687,2592243,1092205,1092205,562.722774686,3,0,2.002301137,863.147073512,863.203153345,4163637,4164489,1092205,1092205,861.200852208,3,0,298.47807752200004,53.04176247150316
27,11:0:11 11:0:41 10063 100 17,2.002283738,1279.195938323,1279.207379082,28452161,28453109,43169564,43169564,1277.205095344,3,0,2.002283738,1461.840698825,1461.849451392,35296832,35297947,43169564,43169564,1459.847167654,3,0,182.64207231,14.300136522772602
28,11:0:11 11:0:41 10061 100 17,2.00210134,4628.172963809,4628.173009807,521759398,521761321,266395219,266395219,4626.170908467,3,0,2.00210134,4625.568157676,4625.568203674,542844610,542846506,266395219,266395219,4623.566102334,3,0,-2.6048061330002383,-0.05630587768023917
29,11:0:11 11:0:41 10060 100 17,2.002078941,4948.706176783,4948.706220381,522855050,522856954,266405262,266405262,4946.70414144,3,0,2.002078941,4945.480992713,4945.481036311,543801323,543803206,266405262,266405262,4943.47895737,3,0,-3.2251840700000685,-0.06519864495193375
30,11:0:11 11:0:41 10012 100 17,2.000342988,95.290758532,95.291058732,2295,2295,7688,7688,93.290715744,1,0,2.000342988,99.926722394,99.926921389,2519,2519,7688,7688,97.926578401,1,0,4.635862657000004,4.969264754835113
31,11:0:11 11:0:41 10036 100 17,2.000978965,113.172057407,113.172135206,2744,2744,5165,5165,111.171156241,1,0,2.000978965,116.936099445,116.936303645,2894,2894,5165,5165,114.93532468,1,0,3.764168438999988,3.385921822059596
